participant_id,participant,experiment,exp_group,sex,age,stimulus,logdice,stim_code,source_code,source_type,is_drm,response,accuracy,rt,log_rt,rt_valid,list_num,word_num,list_half,interval,verbalization,interval_label,verbalization_label
Попова_д_71п,71п,Попова_д,EG3,m,28,лыжи,7.80692511638619,1,0,partner,0,0,1,1.574,0.45362014999521155,True,2,6,2,0,1,immediate,with_verb
Попова_д_71п,71п,Попова_д,EG3,m,28,река,10.2676516439352,1,1,self,0,1,1,1.163,0.15100287353652742,True,2,7,2,0,1,immediate,with_verb
Попова_д_71п,71п,Попова_д,EG3,m,28,небо,9.39539475761566,1,0,partner,0,0,1,3.504,1.253905173074145,True,2,8,2,0,1,immediate,with_verb
Попова_д_71п,71п,Попова_д,EG3,m,28,лавина,7.51955588082066,1,1,self,0,0,0,4.111,1.4136663079157412,True,2,9,2,0,1,immediate,with_verb
Попова_д_71п,71п,Попова_д,EG3,m,28,гора,,2,0,drm,1,1,0,1.177,0.16296882827813972,True,2,10,2,0,1,immediate,with_verb
Попова_д_71п,71п,Попова_д,EG3,m,28,интерес,8.19467534424044,1,1,self,0,1,1,1.035,0.03440142671733232,True,3,1,1,0,1,immediate,with_verb
Попова_д_71п,71п,Попова_д,EG3,m,28,знание,8.07594369621188,1,0,partner,0,1,0,4.822,1.5731887797589794,True,3,2,1,0,1,immediate,with_verb
Попова_д_71п,71п,Попова_д,EG3,m,28,библиотека,10.2943144728552,1,1,self,0,1,1,2.211,0.7934449018753091,True,3,3,1,0,1,immediate,with_verb
Попова_д_71п,71п,Попова_д,EG3,m,28,страница,10.0550873183058,1,0,partner,0,0,1,3.954,1.3747277247484253,True,3,4,1,0,1,immediate,with_verb
Попова_д_71п,71п,Попова_д,EG3,m,28,учеба,5.7949812572643,1,1,self,0,1,1,2.148,0.7645371766466184,True,3,5,1,0,1,immediate,with_verb
Попова_д_71п,71п,Попова_д,EG3,m,28,история,9.47715690668496,1,0,partner,0,0,1,2.139,0.7603384301002685,True,3,6,2,0,1,immediate,with_verb
Попова_д_71п,71п,Попова_д,EG3,m,28,чтение,10.0997964554943,1,1,self,0,1,1,6.582,1.8843386505211481,True,3,7,2,0,1,immediate,with_verb
Попова_д_71п,71п,Попова_д,EG3,m,28,буква,7.71378001021515,1,0,partner,0,0,1,11.113,2.4081155942035095,True,3,8,2,0,1,immediate,with_verb
Попова_д_71п,71п,Попова_д,EG3,m,28,обложка,8.74217189935687,1,1,self,0,0,0,2.703,0.9943622672943105,True,3,9,2,0,1,immediate,with_verb
Попова_д_71п,71п,Попова_д,EG3,m,28,книга,,2,0,drm,1,1,0,1.75,0.5596157879354227,True,3,10,2,0,1,immediate,with_verb
Попова_д_71п,71п,Попова_д,EG3,m,28,кровать,8.25259696598966,1,1,self,0,0,0,5.21,1.6505798557652755,True,4,1,1,0,1,immediate,with_verb
Попова_д_71п,71п,Попова_д,EG3,m,28,ночь,10.1215986928889,1,0,partner,0,0,1,2.082,0.7333289701927771,True,4,2,1,0,1,immediate,with_verb
Попова_д_71п,71п,Попова_д,EG3,m,28,отдых,9.12925617768409,1,1,self,0,0,0,2.742,1.0086875811401226,True,4,3,1,0,1,immediate,with_verb
Попова_д_71п,71п,Попова_д,EG3,m,28,тепло,7.4062808344878,1,0,partner,0,0,1,2.078,0.7314058926770356,True,4,4,1,0,1,immediate,with_verb
Попова_д_71п,71п,Попова_д,EG3,m,28,подушка,8.08357910262921,1,1,self,0,1,1,4.582,1.5221355840313038,True,4,5,1,0,1,immediate,with_verb
Попова_д_71п,71п,Попова_д,EG3,m,28,мечта,8.53225956218292,1,0,partner,0,0,1,1.396,0.33361100434018065,True,4,6,2,0,1,immediate,with_verb
Попова_д_71п,71п,Попова_д,EG3,m,28,одеяло,7.97281954156205,1,1,self,0,1,1,3.292,1.1914952828148233,True,4,7,2,0,1,immediate,with_verb
Попова_д_71п,71п,Попова_д,EG3,m,28,темнота,7.32271009353237,1,0,partner,0,1,0,1.71,0.5364933705145685,True,4,8,2,0,1,immediate,with_verb
Попова_д_71п,71п,Попова_д,EG3,m,28,звезды,6.94809137023272,1,1,self,0,1,1,2.897,1.0636757187872132,True,4,9,2,0,1,immediate,with_verb
Попова_д_71п,71п,Попова_д,EG3,m,28,сон,,2,0,drm,1,0,1,1.678,0.5176026080450143,True,4,10,2,0,1,immediate,with_verb
Попова_д_71п,71п,Попова_д,EG3,m,28,стол,10.6634501952256,1,1,self,0,1,1,1.353,0.302324349188651,True,5,1,1,0,1,immediate,with_verb
Попова_д_71п,71п,Попова_д,EG3,m,28,деревянный,9.16404389830872,1,0,partner,0,0,1,1.743,0.5556077665378839,True,5,2,1,0,1,immediate,with_verb
Попова_д_71п,71п,Попова_д,EG3,m,28,сидеть,10.1439467163498,1,1,self,0,0,0,5.759,1.7507638485245354,True,5,3,1,0,1,immediate,with_verb
Попова_д_71п,71п,Попова_д,EG3,m,28,кресло,9.98036401761074,1,0,partner,0,1,0,1.495,0.4021262068426498,True,5,4,1,0,1,immediate,with_verb
Попова_д_71п,71п,Попова_д,EG3,m,28,мебель,9.15977871635753,1,1,self,0,0,0,2.015,0.7006191953986464,True,5,5,1,0,1,immediate,with_verb
Попова_д_71п,71п,Попова_д,EG3,m,28,спинка,11.5970062916951,1,0,partner,0,1,0,1.779,0.5760514086836981,True,5,6,2,0,1,immediate,with_verb
Попова_д_71п,71п,Попова_д,EG3,m,28,ножки,9.95550601435996,1,1,self,0,0,0,3.509,1.255331096601078,True,5,7,2,0,1,immediate,with_verb
Попова_д_71п,71п,Попова_д,EG3,m,28,сидение,8.42966610566237,1,0,partner,0,0,1,2.96,1.085189268335969,True,5,8,2,0,1,immediate,with_verb
Попова_д_71п,71п,Попова_д,EG3,m,28,табурет,8.49002950242967,1,1,self,0,0,0,6.255,1.8333811439188745,True,5,9,2,0,1,immediate,with_verb
Попова_д_71п,71п,Попова_д,EG3,m,28,стул,,2,0,drm,1,1,0,1.289,0.2538667239570503,True,5,10,2,0,1,immediate,with_verb
Попова_д_72п,72п,Попова_д,EG3,f,18,волны,10.2253084554615,1,1,self,0,1,1,2.0,0.6931471805599453,True,1,1,1,0,1,immediate,with_verb
Попова_д_72п,72п,Попова_д,EG3,f,18,пляж,8.69750509701115,1,0,partner,0,1,0,1.26,0.23111172096338664,True,1,2,1,0,1,immediate,with_verb
Попова_д_72п,72п,Попова_д,EG3,f,18,песок,9.04237722877322,1,1,self,0,1,1,2.892,1.0619483042965183,True,1,3,1,0,1,immediate,with_verb
Попова_д_72п,72п,Попова_д,EG3,f,18,вода,9.73324032842172,1,0,partner,0,1,0,1.869,0.6254035284734257,True,1,4,1,0,1,immediate,with_verb
Попова_д_72п,72п,Попова_д,EG3,f,18,спокойствие,6.90421485001336,1,1,self,0,1,1,1.223,0.20130685670503537,True,1,5,1,0,1,immediate,with_verb
Попова_д_72п,72п,Попова_д,EG3,f,18,закат,8.05763816589975,1,0,partner,0,0,1,1.245,0.219135529916671,True,1,6,2,0,1,immediate,with_verb
Попова_д_72п,72п,Попова_д,EG3,f,18,лето,8.41582156734133,1,1,self,0,1,1,0.614,-0.4877603508349946,True,1,7,2,0,1,immediate,with_verb
Попова_д_72п,72п,Попова_д,EG3,f,18,соль,7.88185157901076,1,0,partner,0,0,1,4.289,1.4560536055347433,True,1,8,2,0,1,immediate,with_verb
Попова_д_72п,72п,Попова_д,EG3,f,18,чайка,8.3137989219784,1,1,self,0,0,0,7.846,2.060003847787361,True,1,9,2,0,1,immediate,with_verb
Попова_д_72п,72п,Попова_д,EG3,f,18,море,,2,0,drm,1,1,0,1.568,0.44980092192821614,True,1,10,2,0,1,immediate,with_verb
Попова_д_72п,72п,Попова_д,EG3,f,18,снег,9.87285264957895,1,1,self,0,1,1,1.302,0.26390154378637753,True,2,1,1,0,1,immediate,with_verb
Попова_д_72п,72п,Попова_д,EG3,f,18,высота,9.51413881228487,1,0,partner,0,0,1,1.314,0.2730759200624188,True,2,2,1,0,1,immediate,with_verb
Попова_д_72п,72п,Попова_д,EG3,f,18,камень,9.53683415940488,1,1,self,0,1,1,1.271,0.23980399220731693,True,2,3,1,0,1,immediate,with_verb
Попова_д_72п,72п,Попова_д,EG3,f,18,вершина,10.9851345563969,1,0,partner,0,1,0,1.467,0.38321949916084475,True,2,4,1,0,1,immediate,with_verb
Попова_д_72п,72п,Попова_д,EG3,f,18,альпинист,7.40369919466379,1,1,self,0,0,0,3.297,1.1930129640895941,True,2,5,1,0,1,immediate,with_verb
Попова_д_72п,72п,Попова_д,EG3,f,18,лыжи,7.80692511638619,1,0,partner,0,1,0,1.318,0.2761154360803155,True,2,6,2,0,1,immediate,with_verb
Попова_д_72п,72п,Попова_д,EG3,f,18,река,10.2676516439352,1,1,self,0,1,1,1.782,0.5777363290486176,True,2,7,2,0,1,immediate,with_verb
Попова_д_72п,72п,Попова_д,EG3,f,18,небо,9.39539475761566,1,0,partner,0,1,0,0.89,-0.11653381625595151,True,2,8,2,0,1,immediate,with_verb
Попова_д_72п,72п,Попова_д,EG3,f,18,лавина,7.51955588082066,1,1,self,0,0,0,3.366,1.2137250957686143,True,2,9,2,0,1,immediate,with_verb
Попова_д_72п,72п,Попова_д,EG3,f,18,гора,,2,0,drm,1,0,1,1.269,0.23822918873225055,True,2,10,2,0,1,immediate,with_verb
Попова_д_72п,72п,Попова_д,EG3,f,18,интерес,8.19467534424044,1,1,self,0,0,0,1.704,0.532978428407124,True,3,1,1,0,1,immediate,with_verb
Попова_д_72п,72п,Попова_д,EG3,f,18,знание,8.07594369621188,1,0,partner,0,0,1,6.182,1.8216418437099247,True,3,2,1,0,1,immediate,with_verb
Попова_д_72п,72п,Попова_д,EG3,f,18,библиотека,10.2943144728552,1,1,self,0,0,0,0.919,-0.08446915662644996,True,3,3,1,0,1,immediate,with_verb
Попова_д_72п,72п,Попова_д,EG3,f,18,страница,10.0550873183058,1,0,partner,0,0,1,2.081,0.7328485474114974,True,3,4,1,0,1,immediate,with_verb
Попова_д_72п,72п,Попова_д,EG3,f,18,учеба,5.7949812572643,1,1,self,0,0,0,0.993,-0.007024614936964466,True,3,5,1,0,1,immediate,with_verb
Попова_д_72п,72п,Попова_д,EG3,f,18,история,9.47715690668496,1,0,partner,0,0,1,0.981,-0.019182819416773987,True,3,6,2,0,1,immediate,with_verb
Попова_д_72п,72п,Попова_д,EG3,f,18,чтение,10.0997964554943,1,1,self,0,1,1,1.937,0.6611403844248589,True,3,7,2,0,1,immediate,with_verb
Попова_д_72п,72п,Попова_д,EG3,f,18,буква,7.71378001021515,1,0,partner,0,0,1,3.061,1.1187416599632753,True,3,8,2,0,1,immediate,with_verb
Попова_д_72п,72п,Попова_д,EG3,f,18,обложка,8.74217189935687,1,1,self,0,0,0,2.498,0.9154904117033861,True,3,9,2,0,1,immediate,with_verb
Попова_д_72п,72п,Попова_д,EG3,f,18,книга,,2,0,drm,1,1,0,0.972,-0.028399474521698,True,3,10,2,0,1,immediate,with_verb
Попова_д_72п,72п,Попова_д,EG3,f,18,кровать,8.25259696598966,1,1,self,0,1,1,2.257,0.8140364978353987,True,4,1,1,0,1,immediate,with_verb
Попова_д_72п,72п,Попова_д,EG3,f,18,ночь,10.1215986928889,1,0,partner,0,1,0,4.794,1.5673651360121925,True,4,2,1,0,1,immediate,with_verb
Попова_д_72п,72п,Попова_д,EG3,f,18,отдых,9.12925617768409,1,1,self,0,0,0,1.027,0.026641930946421092,True,4,3,1,0,1,immediate,with_verb
Попова_д_72п,72п,Попова_д,EG3,f,18,тепло,7.4062808344878,1,0,partner,0,1,0,0.871,-0.13811330212963427,True,4,4,1,0,1,immediate,with_verb
Попова_д_72п,72п,Попова_д,EG3,f,18,подушка,8.08357910262921,1,1,self,0,1,1,1.018,0.017839918128331016,True,4,5,1,0,1,immediate,with_verb
Попова_д_72п,72п,Попова_д,EG3,f,18,мечта,8.53225956218292,1,0,partner,0,0,1,1.08,0.0769610411361284,True,4,6,2,0,1,immediate,with_verb
Попова_д_72п,72п,Попова_д,EG3,f,18,одеяло,7.97281954156205,1,1,self,0,1,1,1.786,0.5799784824543073,True,4,7,2,0,1,immediate,with_verb
Попова_д_72п,72п,Попова_д,EG3,f,18,темнота,7.32271009353237,1,0,partner,0,0,1,2.936,1.0770481107522691,True,4,8,2,0,1,immediate,with_verb
Попова_д_72п,72п,Попова_д,EG3,f,18,звезды,6.94809137023272,1,1,self,0,1,1,1.419,0.34995239817790563,True,4,9,2,0,1,immediate,with_verb
Попова_д_72п,72п,Попова_д,EG3,f,18,сон,,2,0,drm,1,1,0,2.828,1.0395697480343262,True,4,10,2,0,1,immediate,with_verb
Попова_д_72п,72п,Попова_д,EG3,f,18,стол,10.6634501952256,1,1,self,0,1,1,1.212,0.1922718876471227,True,5,1,1,0,1,immediate,with_verb
Попова_д_72п,72п,Попова_д,EG3,f,18,деревянный,9.16404389830872,1,0,partner,0,0,1,1.059,0.05732506661926935,True,5,2,1,0,1,immediate,with_verb
Попова_д_72п,72п,Попова_д,EG3,f,18,сидеть,10.1439467163498,1,1,self,0,1,1,1.806,0.5911144549947938,True,5,3,1,0,1,immediate,with_verb
Попова_д_72п,72п,Попова_д,EG3,f,18,кресло,9.98036401761074,1,0,partner,0,1,0,2.515,0.9222728035517026,True,5,4,1,0,1,immediate,with_verb
Попова_д_72п,72п,Попова_д,EG3,f,18,мебель,9.15977871635753,1,1,self,0,1,1,1.322,0.2791457414294946,True,5,5,1,0,1,immediate,with_verb
Попова_д_72п,72п,Попова_д,EG3,f,18,спинка,11.5970062916951,1,0,partner,0,0,1,1.25,0.22314355131420976,True,5,6,2,0,1,immediate,with_verb
Попова_д_72п,72п,Попова_д,EG3,f,18,ножки,9.95550601435996,1,1,self,0,1,1,0.995,-0.005012541823544286,True,5,7,2,0,1,immediate,with_verb
Попова_д_72п,72п,Попова_д,EG3,f,18,сидение,8.42966610566237,1,0,partner,0,0,1,5.118,1.6327637377375972,True,5,8,2,0,1,immediate,with_verb
Попова_д_72п,72п,Попова_д,EG3,f,18,табурет,8.49002950242967,1,1,self,0,1,1,3.885,1.3571229838196106,True,5,9,2,0,1,immediate,with_verb
Попова_д_72п,72п,Попова_д,EG3,f,18,стул,,2,0,drm,1,1,0,0.729,-0.31608154697347896,True,5,10,2,0,1,immediate,with_verb
Попова_д_73п,73п,Попова_д,EG3,m,21,волны,10.2253084554615,1,1,self,0,1,1,5.184,1.6455769590499736,True,1,1,1,0,1,immediate,with_verb
Попова_д_73п,73п,Попова_д,EG3,m,21,пляж,8.69750509701115,1,0,partner,0,1,0,20.67,,False,1,2,1,0,1,immediate,with_verb
Попова_д_73п,73п,Попова_д,EG3,m,21,песок,9.04237722877322,1,1,self,0,0,0,3.252,1.1792701916855641,True,1,3,1,0,1,immediate,with_verb
Попова_д_73п,73п,Попова_д,EG3,m,21,вода,9.73324032842172,1,0,partner,0,0,1,1.532,0.4265740713183996,True,1,4,1,0,1,immediate,with_verb
Попова_д_73п,73п,Попова_д,EG3,m,21,спокойствие,6.90421485001336,1,1,self,0,1,1,1.528,0.42395969074432877,True,1,5,1,0,1,immediate,with_verb
Попова_д_73п,73п,Попова_д,EG3,m,21,закат,8.05763816589975,1,0,partner,0,0,1,1.599,0.46937843385181716,True,1,6,2,0,1,immediate,with_verb
Попова_д_73п,73п,Попова_д,EG3,m,21,лето,8.41582156734133,1,1,self,0,1,1,2.47,0.9042181506398859,True,1,7,2,0,1,immediate,with_verb
Попова_д_73п,73п,Попова_д,EG3,m,21,соль,7.88185157901076,1,0,partner,0,0,1,0.963,-0.03770186718401153,True,1,8,2,0,1,immediate,with_verb
Попова_д_73п,73п,Попова_д,EG3,m,21,чайка,8.3137989219784,1,1,self,0,1,1,3.454,1.239532979724487,True,1,9,2,0,1,immediate,with_verb
Попова_д_73п,73п,Попова_д,EG3,m,21,море,,2,0,drm,1,0,1,1.5,0.4054651081081644,True,1,10,2,0,1,immediate,with_verb
Попова_д_73п,73п,Попова_д,EG3,m,21,снег,9.87285264957895,1,1,self,0,1,1,4.079,1.4058518603354213,True,2,1,1,0,1,immediate,with_verb
Попова_д_73п,73п,Попова_д,EG3,m,21,высота,9.51413881228487,1,0,partner,0,0,1,6.636,1.892509372328198,True,2,2,1,0,1,immediate,with_verb
Попова_д_73п,73п,Попова_д,EG3,m,21,камень,9.53683415940488,1,1,self,0,0,0,2.652,0.9753140723236161,True,2,3,1,0,1,immediate,with_verb
Попова_д_73п,73п,Попова_д,EG3,m,21,вершина,10.9851345563969,1,0,partner,0,0,1,1.644,0.4971322966339881,True,2,4,1,0,1,immediate,with_verb
Попова_д_73п,73п,Попова_д,EG3,m,21,альпинист,7.40369919466379,1,1,self,0,0,0,2.711,0.9973175705165285,True,2,5,1,0,1,immediate,with_verb
Попова_д_73п,73п,Попова_д,EG3,m,21,лыжи,7.80692511638619,1,0,partner,0,0,1,5.127,1.6345206928015634,True,2,6,2,0,1,immediate,with_verb
Попова_д_73п,73п,Попова_д,EG3,m,21,река,10.2676516439352,1,1,self,0,1,1,4.341,1.4681047363174566,True,2,7,2,0,1,immediate,with_verb
Попова_д_73п,73п,Попова_д,EG3,m,21,небо,9.39539475761566,1,0,partner,0,1,0,1.928,0.6564831961883538,True,2,8,2,0,1,immediate,with_verb
Попова_д_73п,73п,Попова_д,EG3,m,21,лавина,7.51955588082066,1,1,self,0,0,0,2.2,0.7884573603642703,True,2,9,2,0,1,immediate,with_verb
Попова_д_73п,73п,Попова_д,EG3,m,21,гора,,2,0,drm,1,0,1,3.788,1.3318381753238318,True,2,10,2,0,1,immediate,with_verb
Попова_д_73п,73п,Попова_д,EG3,m,21,интерес,8.19467534424044,1,1,self,0,1,1,2.44,0.8919980393051105,True,3,1,1,0,1,immediate,with_verb
Попова_д_73п,73п,Попова_д,EG3,m,21,знание,8.07594369621188,1,0,partner,0,1,0,3.711,1.3113013820784605,True,3,2,1,0,1,immediate,with_verb
Попова_д_73п,73п,Попова_д,EG3,m,21,библиотека,10.2943144728552,1,1,self,0,1,1,5.984,1.7890892406721761,True,3,3,1,0,1,immediate,with_verb
Попова_д_73п,73п,Попова_д,EG3,m,21,страница,10.0550873183058,1,0,partner,0,1,0,5.251,1.6584185346557223,True,3,4,1,0,1,immediate,with_verb
Попова_д_73п,73п,Попова_д,EG3,m,21,учеба,5.7949812572643,1,1,self,0,1,1,5.285,1.664872619322201,True,3,5,1,0,1,immediate,with_verb
Попова_д_73п,73п,Попова_д,EG3,m,21,история,9.47715690668496,1,0,partner,0,0,1,1.325,0.2814124594381855,True,3,6,2,0,1,immediate,with_verb
Попова_д_73п,73п,Попова_д,EG3,m,21,чтение,10.0997964554943,1,1,self,0,1,1,6.091,1.8068122718543476,True,3,7,2,0,1,immediate,with_verb
Попова_д_73п,73п,Попова_д,EG3,m,21,буква,7.71378001021515,1,0,partner,0,0,1,1.238,0.21349717426240436,True,3,8,2,0,1,immediate,with_verb
Попова_д_73п,73п,Попова_д,EG3,m,21,обложка,8.74217189935687,1,1,self,0,0,0,1.478,0.39068982252601003,True,3,9,2,0,1,immediate,with_verb
Попова_д_73п,73п,Попова_д,EG3,m,21,книга,,2,0,drm,1,0,1,1.595,0.4668737362368079,True,3,10,2,0,1,immediate,with_verb
Попова_д_73п,73п,Попова_д,EG3,m,21,кровать,8.25259696598966,1,1,self,0,0,0,4.113,1.4141526892482872,True,4,1,1,0,1,immediate,with_verb
Попова_д_73п,73п,Попова_д,EG3,m,21,ночь,10.1215986928889,1,0,partner,0,0,1,2.878,1.0570956084651761,True,4,2,1,0,1,immediate,with_verb
Попова_д_73п,73п,Попова_д,EG3,m,21,отдых,9.12925617768409,1,1,self,0,0,0,1.684,0.521171915820135,True,4,3,1,0,1,immediate,with_verb
Попова_д_73п,73п,Попова_д,EG3,m,21,тепло,7.4062808344878,1,0,partner,0,0,1,2.56,0.9400072584914712,True,4,4,1,0,1,immediate,with_verb
Попова_д_73п,73п,Попова_д,EG3,m,21,подушка,8.08357910262921,1,1,self,0,0,0,1.438,0.3632532592988549,True,4,5,1,0,1,immediate,with_verb
Попова_д_73п,73п,Попова_д,EG3,m,21,мечта,8.53225956218292,1,0,partner,0,0,1,3.18,1.1568811967920856,True,4,6,2,0,1,immediate,with_verb
Попова_д_73п,73п,Попова_д,EG3,m,21,одеяло,7.97281954156205,1,1,self,0,0,0,1.469,0.3845818971917403,True,4,7,2,0,1,immediate,with_verb
Попова_д_73п,73п,Попова_д,EG3,m,21,темнота,7.32271009353237,1,0,partner,0,0,1,6.287,1.838484009400924,True,4,8,2,0,1,immediate,with_verb
Попова_д_73п,73п,Попова_д,EG3,m,21,звезды,6.94809137023272,1,1,self,0,1,1,2.959,1.0848513734180727,True,4,9,2,0,1,immediate,with_verb
Попова_д_73п,73п,Попова_д,EG3,m,21,сон,,2,0,drm,1,0,1,1.643,0.49652383905513103,True,4,10,2,0,1,immediate,with_verb
Попова_д_73п,73п,Попова_д,EG3,m,21,стол,10.6634501952256,1,1,self,0,0,0,8.466,2.1360581420987317,True,5,1,1,0,1,immediate,with_verb
Попова_д_73п,73п,Попова_д,EG3,m,21,деревянный,9.16404389830872,1,0,partner,0,0,1,2.252,0.8118187102774439,True,5,2,1,0,1,immediate,with_verb
Попова_д_73п,73п,Попова_д,EG3,m,21,сидеть,10.1439467163498,1,1,self,0,0,0,2.789,1.025683108645352,True,5,3,1,0,1,immediate,with_verb
Попова_д_73п,73п,Попова_д,EG3,m,21,кресло,9.98036401761074,1,0,partner,0,0,1,5.467,1.698730019912862,True,5,4,1,0,1,immediate,with_verb
Попова_д_73п,73п,Попова_д,EG3,m,21,мебель,9.15977871635753,1,1,self,0,0,0,6.462,1.8659388674023065,True,5,5,1,0,1,immediate,with_verb
Попова_д_73п,73п,Попова_д,EG3,m,21,спинка,11.5970062916951,1,0,partner,0,0,1,1.187,0.17142911562753102,True,5,6,2,0,1,immediate,with_verb
Попова_д_73п,73п,Попова_д,EG3,m,21,ножки,9.95550601435996,1,1,self,0,0,0,1.224,0.20212418409013433,True,5,7,2,0,1,immediate,with_verb
Попова_д_73п,73п,Попова_д,EG3,m,21,сидение,8.42966610566237,1,0,partner,0,0,1,1.363,0.30968815271439554,True,5,8,2,0,1,immediate,with_verb
Попова_д_73п,73п,Попова_д,EG3,m,21,табурет,8.49002950242967,1,1,self,0,0,0,2.995,1.0969442315674127,True,5,9,2,0,1,immediate,with_verb
Попова_д_73п,73п,Попова_д,EG3,m,21,стул,,2,0,drm,1,0,1,2.922,1.0722683133285078,True,5,10,2,0,1,immediate,with_verb
Попова_д_74п,74п,Попова_д,EG3,f,19,волны,10.2253084554615,1,1,self,0,0,0,7.999,2.0793165338666846,True,1,1,1,0,1,immediate,with_verb
Попова_д_74п,74п,Попова_д,EG3,f,19,пляж,8.69750509701115,1,0,partner,0,1,0,1.438,0.3632532592988549,True,1,2,1,0,1,immediate,with_verb
Попова_д_74п,74п,Попова_д,EG3,f,19,песок,9.04237722877322,1,1,self,0,0,0,8.063,2.087285695702885,True,1,3,1,0,1,immediate,with_verb
Попова_д_74п,74п,Попова_д,EG3,f,19,вода,9.73324032842172,1,0,partner,0,0,1,4.889,1.5869877835965085,True,1,4,1,0,1,immediate,with_verb
Попова_д_74п,74п,Попова_д,EG3,f,19,спокойствие,6.90421485001336,1,1,self,0,0,0,26.328,,False,1,5,1,0,1,immediate,with_verb
Попова_д_74п,74п,Попова_д,EG3,f,19,закат,8.05763816589975,1,0,partner,0,1,0,1.15,0.13976194237515863,True,1,6,2,0,1,immediate,with_verb
Попова_д_74п,74п,Попова_д,EG3,f,19,лето,8.41582156734133,1,1,self,0,0,0,4.484,1.5005155052099135,True,1,7,2,0,1,immediate,with_verb
Попова_д_74п,74п,Попова_д,EG3,f,19,соль,7.88185157901076,1,0,partner,0,0,1,4.162,1.4259957279714426,True,1,8,2,0,1,immediate,with_verb
Попова_д_74п,74п,Попова_д,EG3,f,19,чайка,8.3137989219784,1,1,self,0,1,1,1.458,0.3770656335864664,True,1,9,2,0,1,immediate,with_verb
Попова_д_74п,74п,Попова_д,EG3,f,19,море,,2,0,drm,1,1,0,1.437,0.3625576070968879,True,1,10,2,0,1,immediate,with_verb
Попова_д_74п,74п,Попова_д,EG3,f,19,снег,9.87285264957895,1,1,self,0,1,1,0.942,-0.05975000440577405,True,2,1,1,0,1,immediate,with_verb
Попова_д_74п,74п,Попова_д,EG3,f,19,высота,9.51413881228487,1,0,partner,0,0,1,3.387,1.2199445738356347,True,2,2,1,0,1,immediate,with_verb
Попова_д_74п,74п,Попова_д,EG3,f,19,камень,9.53683415940488,1,1,self,0,1,1,0.793,-0.23193205734728903,True,2,3,1,0,1,immediate,with_verb
Попова_д_74п,74п,Попова_д,EG3,f,19,вершина,10.9851345563969,1,0,partner,0,1,0,2.527,0.9270328284060573,True,2,4,1,0,1,immediate,with_verb
Попова_д_74п,74п,Попова_д,EG3,f,19,альпинист,7.40369919466379,1,1,self,0,1,1,1.447,0.36949244764934686,True,2,5,1,0,1,immediate,with_verb
Попова_д_74п,74п,Попова_д,EG3,f,19,лыжи,7.80692511638619,1,0,partner,0,0,1,2.567,0.9427379018890034,True,2,6,2,0,1,immediate,with_verb
Попова_д_74п,74п,Попова_д,EG3,f,19,река,10.2676516439352,1,1,self,0,1,1,0.951,-0.05024121643674679,True,2,7,2,0,1,immediate,with_verb
Попова_д_74п,74п,Попова_д,EG3,f,19,небо,9.39539475761566,1,0,partner,0,1,0,1.106,0.10074990310014315,True,2,8,2,0,1,immediate,with_verb
Попова_д_74п,74п,Попова_д,EG3,f,19,лавина,7.51955588082066,1,1,self,0,1,1,4.217,1.4391239747644227,True,2,9,2,0,1,immediate,with_verb
Попова_д_74п,74п,Попова_д,EG3,f,19,гора,,2,0,drm,1,1,0,10.724,2.372484220373713,True,2,10,2,0,1,immediate,with_verb
Попова_д_74п,74п,Попова_д,EG3,f,19,интерес,8.19467534424044,1,1,self,0,0,0,2.694,0.9910270779881722,True,3,1,1,0,1,immediate,with_verb
Попова_д_74п,74п,Попова_д,EG3,f,19,знание,8.07594369621188,1,0,partner,0,1,0,3.494,1.251047211711865,True,3,2,1,0,1,immediate,with_verb
Попова_д_74п,74п,Попова_д,EG3,f,19,библиотека,10.2943144728552,1,1,self,0,1,1,1.6,0.47000362924573563,True,3,3,1,0,1,immediate,with_verb
Попова_д_74п,74п,Попова_д,EG3,f,19,страница,10.0550873183058,1,0,partner,0,0,1,1.334,0.288181947493432,True,3,4,1,0,1,immediate,with_verb
Попова_д_74п,74п,Попова_д,EG3,f,19,учеба,5.7949812572643,1,1,self,0,1,1,1.471,0.3859424416193005,True,3,5,1,0,1,immediate,with_verb
Попова_д_74п,74п,Попова_д,EG3,f,19,история,9.47715690668496,1,0,partner,0,0,1,2.335,0.8480118911208606,True,3,6,2,0,1,immediate,with_verb
Попова_д_74п,74п,Попова_д,EG3,f,19,чтение,10.0997964554943,1,1,self,0,1,1,2.416,0.8821132800725685,True,3,7,2,0,1,immediate,with_verb
Попова_д_74п,74п,Попова_д,EG3,f,19,буква,7.71378001021515,1,0,partner,0,0,1,1.1,0.09531017980432493,True,3,8,2,0,1,immediate,with_verb
Попова_д_74п,74п,Попова_д,EG3,f,19,обложка,8.74217189935687,1,1,self,0,0,0,4.883,1.5857597850795233,True,3,9,2,0,1,immediate,with_verb
Попова_д_74п,74п,Попова_д,EG3,f,19,книга,,2,0,drm,1,1,0,1.677,0.5170064828410719,True,3,10,2,0,1,immediate,with_verb
Попова_д_74п,74п,Попова_д,EG3,f,19,кровать,8.25259696598966,1,1,self,0,1,1,1.109,0.10345870836822997,True,4,1,1,0,1,immediate,with_verb
